x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Rajendra Kumar,"75,203",49.9%,Rashtriya Janata Dal
2,2,Krishnandan Paswan,"64,936",43.1%,Bharatiya Janta Party
3,3,Vidya Sagar Arya,"2,867",1.9%,Communist Party Of India
4,4,Avdhesh Ram,"2,138",1.4%,Independent
5,5,Vindeshwari Ram,893,0.6%,Garib Janta Dal (Secular)
6,6,Bindeshwari Ram,644,0.4%,Bahujan Samaj Party
7,7,Paramila Devi,523,0.4%,Jammu & Kashmir National Panthers Party
8,8,Abhishek Prakash,447,0.3%,Sarvajan Kalyan Loktantrik Party
