x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Narendra Kumar Singh Alias Bogo Singh,"89,297",49.0%,Janata Dal (United)
2,2,Sarvesh Kumar,"66,609",36.5%,Bharatiya Janta Party
3,3,Shobha Devi,"11,232",6.2%,Communist Party Of India
4,4,Pravin Kumar,"2,311",1.3%,Independent
5,5,Ranbir Kumar Salesh,"1,297",0.7%,Bahujan Mukti Party
6,6,Ram Padarath Yadav,"1,276",0.7%,Bahujan Samaj Party
7,7,Sushil Kumar,"1,207",0.7%,Akhil Bhartiya Mithila Party
8,8,Md Shamim Akthar,"1,180",0.7%,Independent
9,9,Mukesh Kumar,878,0.5%,Independent
