Position,Candidate Name,Votes,MinSample,Votes %,Party
1,Kodikunnil Suresh,402432,25000,45.3%,Indian National Congress
2,Chengara Surendran,369695,25000,41.6%,Communist Party Of India
3,Adv.P.Sudheer,79743,200,9.0%,Bharatiya Janta Party
4,Jyothish Perumpulickal,8946,200,1.0%,Social Democratic Party Of India
5,N Sadanandan,7753,200,0.9%,Aam Aadmi Party
6,Sasikala K S,4736,200,0.5%,Socialist Unity Centre Of India (COMMUNIST)
7,Adv.P.K.Jayakrishnan,3603,200,0.4%,Bahujan Samaj Party
8,Pallickal Surendran,1486,200,0.2%,Independent
9,Piravathoor Sreedharan,1207,200,0.1%,Independent
