Position,Candidate Name,Votes,MinSample,Votes %,Party
1,Godam Nagesh,430847,1037,41.2%,Telangana Rashtra Samithi
2,Naresh,259557,1037,24.8%,Indian National Congress
3,Ramesh Rathod,184198,454,17.6%,Telugu Desam
4,Rathod Sadashiv,94420,211,9.0%,Bahujan Samaj Party
5,Nethawath Ramdas,41032,134,3.9%,Independent
6,Mosali Chinnaiah,8859,94,0.8%,Independent
7,Pawar Krishna,5055,94,0.5%,Independent
8,Banka Sahadev,4787,94,0.5%,Independent
