x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Rajendra Kumar,6600,"75,203",49.9%,Rashtriya Janata Dal,
2,2,Krishnandan Paswan,6600,"64,936",43.1%,Bharatiya Janta Party,
3,3,Vidya Sagar Arya,200,"2,867",1.9%,Communist Party Of India,
4,4,Avdhesh Ram,200,"2,138",1.4%,Independent,
5,5,Vindeshwari Ram,200,893,0.6%,Garib Janta Dal (Secular),
6,6,Bindeshwari Ram,200,644,0.4%,Bahujan Samaj Party,
7,7,Paramila Devi,200,523,0.4%,Jammu & Kashmir National Panthers Party,
8,8,Abhishek Prakash,200,447,0.3%,Sarvajan Kalyan Loktantrik Party,
