x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Bhagirathi Devi,2800,"82,166",48.1%,Bharatiya Janta Party,
2,2,Purnmasi Ram,2800,"64,178",37.5%,Indian National Congress,
3,3,Subodh Kumar,200,"9,488",5.6%,Nationalist Congress Party,
4,4,Ramkeshwar Ram,200,"3,158",1.9%,Communist Party Of India (Marxist-Leninist) (Liberation),
5,5,Manjay Lal Satyam,200,"2,769",1.6%,Independent,
6,6,Naresh Ram,200,"2,531",1.5%,Bahujan Samaj Party,
7,7,Shankar Musahar,200,"1,363",0.8%,Independent,
8,8,Vishal Kumar Pashwan,200,"1,279",0.8%,Independent,
9,9,Uday Ram,200,870,0.5%,Jan Adhikar Party (Loktantrik),
