x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Annasaheb M. K. Patil,153759,"289,559",47.5%,Bharatiya Janta Party, AC View
2,2,Adv. Vasantrao Jeevanrao More,153759,"281,418",46.2%,Nationalist Congress Party, AC View
3,3,Gautam Somaji More,93,"18,491",3.0%,Bahujan Samaj Party, AC View
4,4,Deore Rajendrasing Bhimsing,87,"10,284",1.7%,Samajwadi Party, AC View
5,5,Patil Suresh Pandurang,87,"10,048",1.6%,Hindustan Janata Party, AC View
