x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Kavuru  Samba Siva Rao,1800,"499,191",55.8%,Indian National Congress, AC View
2,2,Bolla Bulli Ramaiah,1800,"375,900",42.0%,Telugu Desam, AC View
3,3,D.S.V.Krishnaji,200,"8,707",1.0%,Bahujan Samaj Party, AC View
4,4,B.N.V.Satyanarayana,200,"4,776",0.5%,Telangana Rashtra Samithi, AC View
5,5,S.V.Subbarao,200,"4,736",0.5%,Independent, AC View
6,6,Koduri Sriramulu,200,"1,904",0.2%,Independent, AC View
7,7,S.V.B.Reddy,200,"1,732",0.2%,Independent, AC View
