x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Sansuma Khunggur Bwiswmuthiary,111,"689,620",71.3%,Independent, AC View
2,2,Sabda Ram Rabha,111,"205,491",21.3%,Independent, AC View
3,3,Derhagra Mochahary,57,"61,425",6.4%,Indian National Congress, AC View
4,4,Rajendra Mushahary,44,"10,451",1.1%,Independent, AC View
