x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Pusp Jain,2400,"264,114",48.7%,Bharatiya Janta Party, AC View
2,2,Surendra Kumar Surana,2400,"200,876",37.1%,Indian National Congress, AC View
3,3,Madhav Singh Diwan,200,"38,664",7.1%,Independent, AC View
4,4,Heera Ram,200,"10,784",2.0%,Independent, AC View
5,5,Mithalal Jain,200,"10,451",1.9%,Nationalist Congress Party, AC View
6,6,Sohan Singh Sankhala,200,"6,368",1.2%,Bahujan Samaj Party, AC View
7,7,Moola Ram,200,"5,969",1.1%,Independent, AC View
8,8,Lahara Ram Sargara,200,"2,901",0.5%,Independent, AC View
9,9,Barkat Ali,200,"2,611",0.5%,Independent, AC View
