x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Jay Prakash Narayan Yadav,1800,"453,286",54.1%,Rashtriya Janata Dal, AC View
2,2,Dr. Monazir Hassan,1800,"337,359",40.2%,Janata Dal (United), AC View
3,3,Arjun Kumar Bind,200,"14,910",1.8%,Bahujan Samaj Party, AC View
4,4,Brahma Nand Mandal,200,"14,340",1.7%,Samata Party, AC View
5,5,Ram Deo Singh Yadav,200,"4,567",0.5%,Rashtriya Lok Dal, AC View
6,6,Sujay Kumar Bhanu,200,"4,458",0.5%,Independent, AC View
7,7,Anand Mohan,200,"3,759",0.4%,Sampurna Vikas Dal, AC View
8,8,Jang Bahadur Ram,200,"3,318",0.4%,Independent, AC View
9,9,Shiv Nandan Prasad Singh,200,"2,219",0.3%,Samajwadi Party, AC View
