x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Bikram Keshari Deo,16011,"357,079",47.4%,Bharatiya Janta Party, AC View
2,2,Bhakta Charan Das,16011,"322,957",42.8%,Indian National Congress, AC View
3,3,Kunja Bihari Bagartti,112,"38,369",5.1%,Samajwadi Party, AC View
4,4,Panchanan Dhangada Majhi,110,"35,723",4.7%,Republican Party Of India, AC View
