x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Shripad Yesso Naik,800,"144,842",57.0%,Bharatiya Janta Party, AC View
2,2,D'souza Wilfred,800,"88,629",34.9%,Nationalist Congress Party, AC View
3,3,Christopher Oswald Fonseca,200,"7,977",3.1%,Communist Party Of India, AC View
4,4,Paresh Atmaram Raikar,200,"5,377",2.1%,Maharashtrawadi Gomantak, AC View
5,5,Sameer Anant Bandodkar,200,"4,027",1.6%,Shiv Sena, AC View
6,6,Adv. Ramesh Sakharam Naik,200,"2,541",1.0%,Independent, AC View
7,7,Bhonsle Dhuma Rajaram,200,"1,426",0.6%,Independent, AC View
