x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,S. Bangarappa,4600,"450,097",50.8%,Bharatiya Janta Party, AC View
2,2,Ayanur Manjunath,4600,"373,952",42.2%,Indian National Congress, AC View
3,3,G Madappa,200,"21,422",2.4%,Janata Dal (Secular), AC View
4,4,Sachidevi,200,"18,768",2.1%,Independent, AC View
5,5,S Doddanna,200,"16,282",1.8%,Jharkhand Party, AC View
6,6,D M Chandrappa,200,"6,769",0.8%,Kannada Nadu Party, AC View
