x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Mahaveer Prasad,40190,"180,388",28.5%,Indian National Congress, AC View
2,2,Sadal Prasad,40190,"163,947",25.9%,Bahujan Samaj Party, AC View
3,3,Sabhawati Paswan,5092,"135,501",21.4%,Samajwadi Party, AC View
4,4,Raj Narayan,3480,"126,897",20.1%,Bharatiya Janta Party, AC View
5,5,Ram Prasad,193,"10,813",1.7%,Independent, AC View
6,6,Dwarika Prasad,165,"4,604",0.7%,Ambedkar Samaj Party, AC View
7,7,Jokhan,151,"3,412",0.5%,Independent, AC View
8,8,Ram Jas,148,"3,313",0.5%,Independent, AC View
9,9,Sudarshan,148,"3,234",0.5%,Akhil Bharat Hindu Mahasabha, AC View
