x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,"Krishnan, Dr. C",897,"364,988",56.9%,Marumalarchi Dravida Munnetra Kazhagam, AC View
2,2,Murugan. G,897,"244,067",38.1%,All India Anna Dravida Munnetra Kazhagam, AC View
3,3,Rajkumar. R,69,"13,039",2.0%,Independent, AC View
4,4,Ganesan. K M,62,"6,503",1.0%,Independent, AC View
5,5,Krishnan. A,62,"5,452",0.9%,Independent, AC View
6,6,Muthukumar. N,62,"5,294",0.8%,Bahujan Samaj Party, AC View
7,7,Devaraj. K,62,"3,656",0.6%,Independent, AC View
