x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Chegondi Venkata Harirama Jogaiah,4600,"402,761",52.6%,Indian National Congress, AC View
2,2,Uppalapati Venkatakrishnam Raju,4600,"338,349",44.2%,Bharatiya Janta Party, AC View
3,3,Alluri Yugandhara  Raju,200,"27,427",3.6%,Pyramid Party Of India, AC View
