x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Sangeeta Kumari Singh Deo,1595,"322,912",44.3%,Bharatiya Janta Party, AC View
2,2,Sarat Pattanayak,1595,"222,230",30.5%,Indian National Congress, AC View
3,3,Balgopal Mishra,237,"90,418",12.4%,Independent, AC View
4,4,Debendra Kumar Biswal,125,"30,935",4.2%,Bahujan Samaj Party, AC View
5,5,Henabati Barik,111,"24,235",3.3%,Independent, AC View
6,6,Lalit Mohan Gandhi,104,"20,351",2.8%,Independent, AC View
7,7,Paramanand Chhatar,104,"17,297",2.4%,Samajwadi Party, AC View
