x,Position,Candidate Name,MinSample,Votes,Votes %,Party,AC
1,1,Dinsha Patel,1979,"244,037",54.1%,Indian National Congress, AC View
2,2,Gaekwad Shubhanginiraje Ranjitsinh,1979,"187,288",41.5%,Bharatiya Janta Party, AC View
3,3,Desai Nalinkumar Manmohandas,73,"11,459",2.5%,Bharatiya Rashtravadi Paksha, AC View
4,4,Dabhi Dilipsinh Ambalal,73,"8,145",1.8%,Samajwadi Party, AC View
