x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Jagdeep Singh,"65,814",58.4%,Aam Aadmi Party
2,2,Avtar Singh Hit,"39,318",34.9%,Bharatiya Janta Party
3,3,Chander Parkash,"6,221",5.5%,Indian National Congress
4,4,Jai Prakash Manav,559,0.5%,Bahujan Samaj Party
5,5,Baljeet Kaur,152,0.1%,Shiv Sena
