x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Amanatullah Khan,"104,271",62.6%,Aam Aadmi Party
2,2,Braham Singh,"39,739",23.8%,Bharatiya Janta Party
3,3,Asif Mohd. Khan,"20,135",12.1%,Indian National Congress
4,4,Anzarul Haque,853,0.5%,Indian National League
5,5,Ashraf Kamal,696,0.4%,Bahujan Samaj Party
6,6,Mohd. Aslam,153,0.1%,Independent
7,7,Burhanuddin,102,0.1%,Independent
8,8,Huma Kausar,98,0.1%,Independent
9,9,Mohd. Nizamuddin,92,0.1%,Samras Samaj Party
