x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Fateh Singh,"71,240",48.7%,Aam Aadmi Party
2,2,Ranjeet Singh,"39,272",26.9%,Bharatiya Janta Party
3,3,Surendra Kumar,"30,080",20.6%,Bahujan Samaj Party
4,4,Ku. Rinku,"3,344",2.3%,Indian National Congress
5,5,Mange Ram,"1,241",0.9%,Bhartiya Sarvodaya Party
6,6,Manoj Kumar,384,0.3%,Garib Raj Party
7,7,Veer Pal Singh,153,0.1%,Independent
