x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Akhilesh Pati Tripathi,"54,628",52.4%,Aam Aadmi Party
2,2,Vivek  Garg,"37,922",36.4%,Bharatiya Janta Party
3,3,Kanwar Karan Singh,"8,992",8.6%,Indian National Congress
4,4,Gautam,"1,176",1.1%,Independent
5,5,Jeetender,601,0.6%,Bahujan Samaj Party
6,6,Vinod K. Jain,146,0.1%,Independent
7,7,Sachin Jha,129,0.1%,Independent
