x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Prakash,"96,530",70.6%,Aam Aadmi Party
2,2,Arvind Kumar,"32,593",23.8%,Bharatiya Janta Party
3,3,Rajesh Chauhan,"4,968",3.6%,Indian National Congress
4,4,Dalchand Kapil,"1,569",1.2%,Bahujan Samaj Party
5,5,Padma Rani,318,0.2%,Hind Congress Party
6,6,Siyaram Rajora,223,0.2%,Samras Samaj Party
