x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Sharad Kumar,"96,143",60.0%,Aam Aadmi Party
2,2,Neel Daman Khatri,"55,851",34.8%,Bharatiya Janta Party
3,3,Praveen Kumar Bhugra,"4,643",2.9%,Indian National Congress
4,4,Roopesh Bhardwaj,"1,662",1.0%,Bahujan Samaj Party
5,5,Brij Mohan,478,0.3%,Shiv Sena
6,6,Surender,363,0.2%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION)
7,7,Manoj Kumar,218,0.1%,Independent
8,8,Ajay Mudgil,191,0.1%,Independent
