x,Position,Candidate Name,Votes,Votes %,Party,AC
1,1,Hazari Lal Chauhan,"68,868",59.1%,Aam Aadmi Party
2,2,Krishna Tirath,"34,230",29.4%,Bharatiya Janta Party
3,3,Rajesh Lilothia,"10,766",9.2%,Indian National Congress
4,4,Veena Anand,"1,051",0.9%,Independent
5,5,Alok Nandan,772,0.7%,Bahujan Samaj Party
6,6,Suresh Kumar,464,0.4%,Independent
